chembl_id,smiles
CHEMBL14115,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL269200,COCCOC(=O)C1CC2(COCc3ccccc3)C(=O)N(CCCCc3ccccc3)CC(=O)N2C1c1ccco1
CHEMBL274237,CC(C)(CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O)NCCO
CHEMBL276333,CC(C)(CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O)NCCN
CHEMBL14018,N#Cc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL278222,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2ccncc2)c1=O)C(=O)C(F)(F)F
CHEMBL416893,c1ccc(C(CC2=NCCN2)c2ccccc2)cc1
CHEMBL273682,N[C@H](Cc1ccccc1)C(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL269160,CN1C[C@H](C(=O)Nc2nccs2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL269158,Nc1nc2ccc(Cl)cc2[nH]1
CHEMBL428477,CCCCN(C)C(=O)CCSC(Cc1ccc(OCc2ccccc2)cc1)c1ccc(OC)cc1
CHEMBL268033,CCCCN(C)C(=O)CCCCCCCSC(Cc1ccc(OC)cc1)c1ccc(OC)cc1
CHEMBL274786,NCC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL13862,c1ccc(C2=NCCN2)nc1
CHEMBL418717,CN1C[C@H](C(=O)Nc2nccs2)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21
CHEMBL274367,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)O
CHEMBL13990,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1cccc(Cl)c1
CHEMBL13908,COC(=O)CCCCCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL273485,CC(Oc1ccccc1)C1=NCCN1
CHEMBL14015,c1ccc2c(c1)OC(C1=NCCN1)CS2
CHEMBL14016,O=c1c(C2=NCCN2)coc2ccccc12
CHEMBL13789,c1ccc(-c2ccccc2OCC2=NCCN2)cc1
CHEMBL13933,N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL274865,CC(C)(CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O)NC(=O)OC(C)(C)C
CHEMBL273378,CC(=O)NC(C)(C)CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL13834,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)C(=O)OCc1ccccc1
CHEMBL13535,N=C(N)Nc1cc(Cl)c(Cl)c(Cl)c1
CHEMBL13988,CC(C)(C)c1cc(C(=O)/C=C/CC2CC2)cc2c1OCC2(C)C
CHEMBL13938,CN1CC(C)(C2=NCCN2)Oc2ccccc21
CHEMBL267801,Cc1ccc(C2=NCCN2)cc1F
CHEMBL273526,CN1C[C@H](CNC(=O)c2ccccc2)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21
CHEMBL14048,CN1C[C@H](CNC(=O)c2ccccc2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL14570,CC(C)C[C@@H](NC(=O)[C@](C)(Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
CHEMBL13816,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL275043,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F
CHEMBL13979,CN1C[C@H](C(=O)Nc2ccc(Cl)nn2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL14238,CC(=O)NC(=S)NC[C@@H]1C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL14239,CC(=O)NC(=S)NC[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL268035,Cc1ccc(F)cc1C1=NCCN1
CHEMBL273215,NCCC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL14102,N#CCCOC(=O)C1CC2(COCc3ccccc3)C(=O)N(CCCCc3ccccc3)CC(=O)N2C1c1ccco1
CHEMBL14137,CC(C)(C)c1cc(C(=O)C2CCCCC2)cc2c1OCC2(C)C
CHEMBL266836,CC[C@@H](N)C(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL275613,Fc1ccc(C2=NCCN2)c(Cl)c1
CHEMBL14223,CC(C)C(NC(=O)Cn1cccc(N)c1=O)C(=O)C(F)(F)F
CHEMBL269631,c1ccc2c(c1)cc(C1=NCCN1)c1ccccc12
CHEMBL268945,c1cc2c(cc1C1=NCCN1)OCO2
CHEMBL14207,COC(=O)C1CC2(COCc3ccccc3)C(=O)N(CCCCc3ccccc3)CC(=O)N2C1c1ccco1
CHEMBL14208,CC(C)Oc1ccccc1OC(C)C1=NCCN1
CHEMBL14088,CC(C)(C)CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL14089,CN1C[C@H](C(=O)Nc2ccc(Cl)nn2)C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]21
CHEMBL14138,C[C@@H]1C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL14135,CC(C)(C)c1ccccc1OCC1=NCCN1
CHEMBL14226,CC(C)Oc1ccccc1OCC1=NCCN1
CHEMBL14097,Cc1ccccc1OCC1=NCCN1
CHEMBL277571,CC(C)(CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O)NCc1ccccc1
CHEMBL14247,CC(C)(N)CCC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL275490,CC(C)(C)c1cc(C(=O)c2ccccc2Cl)cc2c1OCC2(C)C
CHEMBL276272,CCCNC(C)(C)CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL13805,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL13866,C[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL13923,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F
CHEMBL267799,CN1C[C@H](CNC(=O)c2ccccc2)C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]21
CHEMBL13980,CCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL218513,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)N)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL14640,c1ccc(OCC2=NCCN2)cc1
CHEMBL275873,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]21
CHEMBL14516,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CN2CCOCC2)c1=O)C(=O)C(F)(F)F
CHEMBL425794,CC[C@H](C)[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL14058,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@]2(O)C(=O)CO
CHEMBL384867,CC[C@H](C)[C@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL415338,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL14164,CC(C)(O)CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL269630,CC(C)CO
CHEMBL14193,O=Cc1ccc(O)cc1
CHEMBL537,Oc1ccc(O)cc1
CHEMBL274549,NC(=O)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL13823,N=C(N)Nc1cccc(Cl)c1
CHEMBL13882,C[C@@H](NC(=O)[C@@](C)(Cc1cn(C(=O)c2ccccc2COP(=O)([O-])[O-])c2ccccc12)NC(=O)OCc1cc2ccccc2o1)c1ccccc1.[Na+].[Na+]
CHEMBL14126,Oc1ccc2ccccc2c1
CHEMBL14431,CCCCN(C)C(=O)CCCCCCCSC(Cc1ccc(O)cc1)c1ccc(O)cc1
CHEMBL538,Nc1ccccc1
CHEMBL273932,Nc1ncnc(Nc2ccc3ccccc3c2)n1
CHEMBL14229,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccoc2-c2nn[nH]n2)cc1
CHEMBL14216,Fc1ccc(-n2ccnc2)cc1
CHEMBL539,CC(=O)O
CHEMBL416159,COc1ccc(Cn2c(=O)[nH]c3c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)ccc3c2=O)cc1
CHEMBL14243,Nc1ncnc(Nc2cccc(Cl)c2)n1
CHEMBL14070,Nc1nccc(Nc2cccc(Cl)c2)n1
CHEMBL14191,COc1cc(OC)c(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC
CHEMBL14075,CCCCN(C)C(=O)CCCCCSC(Cc1ccc(O)cc1)c1ccc(O)cc1
CHEMBL273906,O=C(O)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL266158,c1ccncc1
CHEMBL14178,CCC(N)CC
CHEMBL14152,CCOC(C)=O
CHEMBL14079,COC(C)=O
CHEMBL14090,O=C(O)CCl
CHEMBL14222,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CC(=O)c3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL540,c1c[nH]cn1
CHEMBL14293,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(CCN3CCOCC3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL13863,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(O)nc(O)nc2c1=O)C(=O)C(F)(F)F
CHEMBL13662,Cc1nnc2ccc(-c3cccc(C(F)(F)F)c3)nn12
CHEMBL13663,CN1CCN(c2nn3c(-c4ccccc4)nnc3c3ccccc23)CC1
CHEMBL430276,COCCN(CCOC)c1nn2c(-c3ccc(OC(C)C)cc3)nnc2c2ccccc12
CHEMBL13968,CCCCN
CHEMBL13794,COCCN(CCOC)c1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL13894,CSCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(N)=O
CHEMBL274204,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC[S+](C)[O-])C(=O)O
CHEMBL13960,O=C(O)C(Cl)Cl
CHEMBL276181,CC(C)C(NC(=O)Cn1ccc2c(=O)n([C@H]3C[C@@H]3c3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL13563,Nc1nc(O)c2ncn(C[S+]([O-])C(CO)CO)c2n1
CHEMBL13883,COc1cc(C=O)ccc1O
CHEMBL13899,CC(C)=CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL541,O=C(O)c1ccccc1
CHEMBL542,Nc1ccc(C(=O)O)cc1
CHEMBL13804,CC(=O)Cn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)ccc2c1=O
CHEMBL273612,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CC(=O)O)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL13911,CCn1ccnc1
CHEMBL274838,COc1ccc(C(Cc2ccc(OCc3ccccc3)cc2)SCCCCCCCCCCCO)cc1
CHEMBL417987,OCCCCCCCCCCCSC(Cc1ccc(O)cc1)c1ccc(O)cc1
CHEMBL280022,c1ccc2c(C3=NCCN3)c3ccccc3cc2c1
CHEMBL14235,C1CCCC(C2=NCCN2)CC1
CHEMBL14140,CC(=O)Nc1ccc(C2=NCCN2)cc1
CHEMBL273408,c1ccc2c(c1)COC(C1=NCCN1)O2
CHEMBL13869,COCCN(CCOC)c1nn2c(-c3ccc(C)cc3)nnc2c2ccccc12
CHEMBL13870,CCCCN(C)C(=O)CCSC(Cc1ccc(O)cc1)c1ccc(O)cc1
CHEMBL269449,COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL14214,COc1ccc(-c2nnc3c4ccccc4c(N(C)CC(C)O)nn23)cc1
CHEMBL275566,COc1cc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc(Br)c1OC
CHEMBL264473,CCOc1cc(OCC)c(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OCC
CHEMBL266858,CC(C)(C)c1cc(C(=O)CS(=O)(=O)CC2CC2)cc2c1OCC2(C)C
CHEMBL274811,CC(C)(C)c1cc(C(=O)C[S+]([O-])CC2CC2)cc2c1OCC2(C)C
CHEMBL417254,CC(C)(C)c1cc(C(=O)CSCC2CC2)cc2c1OCC2(C)C
CHEMBL13750,COc1ccc(C(Cc2ccc(O)cc2)SCCCCCCCCCCCO)cc1
CHEMBL275119,Clc1ccc(Cl)c(NC2=NCCN2)c1Cl
CHEMBL13784,O=[N+]([O-])c1ccc(Cn2ccnc2)cc1
CHEMBL275339,Oc1ccc(-n2ccnc2)cc1
CHEMBL13782,CC(C)(C)N
CHEMBL14409,CCCN
CHEMBL14449,CCN
CHEMBL14253,CC(C)=O
CHEMBL14130,O=[N+]([O-])c1ccc(O)cc1
CHEMBL14231,Cc1cc([N+](=O)[O-])ccc1Cn1ccnc1
CHEMBL14145,c1ccc(-c2c[nH]cn2)cc1
CHEMBL14192,c1ccc(Cn2ccnc2)cc1
CHEMBL14047,N=C(N)Nc1ccccc1
CHEMBL275293,N=C(N)NC(=N)Nc1cc(Cl)c(Cl)c(Cl)c1
CHEMBL14420,CC(C)(Cl)CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL14155,Cc1ccc(Cl)c(Cl)c1NC1=NCCN1
CHEMBL278449,CCN(CC)c1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL14165,CCOCCn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c(-c3ccccc3)cc2c1=O
CHEMBL428352,CCCCN(C)C(=O)CCSC(Cc1ccc(OC)cc1)c1ccc(OC)cc1
CHEMBL276273,c1ccc(C2NCCN2)cc1
CHEMBL14064,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL14063,CSCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL14154,COc1cc(=O)n2c3c(ccc(C)c13)OC(C1=NCCN1)C2
CHEMBL14110,Cc1cccc2c1N(C)CC(C1=NCCN1)O2
CHEMBL14205,O=[N+]([O-])c1ccccc1O
CHEMBL416345,COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC
CHEMBL274461,FC(F)(F)c1cccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c1
CHEMBL14281,CCCCN(C)C(=O)CCCCCCCCCCCSC(Cc1ccc(O)cc1)c1ccc(OC)cc1
CHEMBL275723,CC(C)C(NC(=O)Cn1ccc2c(O)nc(O)nc2c1=O)C(=O)C(F)(F)F
CHEMBL14248,c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL14028,CN1CC(C2=NCCN2)Oc2ccccc21
CHEMBL276013,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL13994,c1ccc(-c2nnc3c4ccccc4c(N4CCCCC4)nn23)cc1
CHEMBL409557,O=[N+]([O-])c1cc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)ccc1Cl
CHEMBL13846,CCCCN(C)C(=O)CCCCCCCCCCSC(Cc1ccc(O)cc1)c1ccc(OC)cc1
CHEMBL273456,COCCN(CCOC)c1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12
CHEMBL13857,CCCCN(C)C(=O)CCCCCCCCCCSC(Cc1ccc(OCc2ccccc2)cc1)c1ccc(OC)cc1
CHEMBL428336,Brc1ccccc1-c1nnc2c3ccccc3c(N3CCCC3)nn12
CHEMBL13589,Nc1ncnc(Nc2ccccc2)n1
CHEMBL275404,C[C@H](NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N[C@H](C(=O)NC[C@H]1C[C@@H](O)[C@H](n2cc(Cl)c(=O)[nH]c2=O)O1)[C@H](C)N(C)C(=O)[C@@H](C)N
CHEMBL14094,CC(C)CC(C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1
CHEMBL13786,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
CHEMBL14204,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)O)[C@@H](C)O
CHEMBL14230,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)O)[C@@H](C)O
CHEMBL14053,O=C(O)C(Cl)(Cl)Cl
CHEMBL14031,Cc1nc(O)nc(O)c1/C=C/C(=O)ON1C(=O)CCCC1=O
CHEMBL14032,Cc1nc(O)nc(O)c1/C=C/C(=O)N(C)C
CHEMBL14245,CCCCO
CHEMBL14085,CCCCCCO
CHEMBL275066,c1ccc(-n2ccnc2)cc1
CHEMBL14105,CN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL267800,CC(C)C(NC(=O)Cn1ccc2c(=O)n(C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL13897,Oc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL268006,c1ccc(-c2ccc(-c3nnc4c5ccccc5c(N5CCCC5)nn34)cc2)cc1
CHEMBL14240,Cc1nc(O)nc(O)c1/C=C/C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
CHEMBL268736,CCCCC(=O)O
CHEMBL14184,CCCCCC(=O)O
CHEMBL14227,CCCC(=O)O
CHEMBL14021,CCC(=O)O
CHEMBL268760,C[C@@H](NC(=O)[C@@](C)(Cc1cn(P(=O)([O-])[O-])c2ccccc12)NC(=O)OCc1cc2ccccc2o1)c1ccccc1.[Na+].[Na+]
CHEMBL269448,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CCN3CCOCC3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL543,Cn1ccnc1
CHEMBL279810,O=[N+]([O-])c1ccc(-n2ccnc2)cc1
CHEMBL14060,Oc1ccccc1
CHEMBL280075,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)s1
CHEMBL14316,Cc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1C
CHEMBL14237,CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL14017,CCCCN(C)C(=O)CCCCCCCCCCCSC(Cc1ccc(OC)cc1)c1ccc(OC)cc1
CHEMBL413312,C[C@H](NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N[C@H](C(=O)NC[C@H]1C[C@@H](O)[C@H](n2cc(F)c(=O)[nH]c2=O)O1)[C@H](C)N(C)C(=O)[C@@H](C)N
CHEMBL14444,COc1cccn([C@@H]2O[C@@H](CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)[C@H](C)N(C)C(=O)[C@@H](C)N)C[C@H]2O)c1=O
CHEMBL14645,COCCN(CCOC)c1nn2c(-c3ccc(O)cc3)nnc2c2ccccc12
CHEMBL278912,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(N(C)C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL14631,CC(C)C(NC(=O)Cn1ccc2c(=O)n(C(C)(C)Cc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL14282,Nc1ccc([N+](=O)[O-])cc1
CHEMBL274009,Nc1ccccc1[N+](=O)[O-]
CHEMBL276897,CCCCN(C)C(=O)CCCCCCCSC(Cc1ccc(O)cc1)c1ccc(OC)cc1
CHEMBL14129,CCCCN(C)C(=O)CCSC(Cc1ccc(O)cc1)c1ccc(OC)cc1
CHEMBL275015,C[C@@H](NC(=O)[C@@](C)(Cc1cn(C(=O)OCOC(=O)c2ccc(COP(=O)([O-])[O-])cc2)c2ccccc12)NC(=O)OCc1cc2ccccc2o1)c1ccccc1.[Na+].[Na+]
CHEMBL13669,Cc1cc(C)c(C(C)(C)CC(=O)n2cc(C[C@@](C)(NC(=O)OCc3cc4ccccc4o3)C(=O)N[C@H](C)c3ccccc3)c3ccccc32)c(OP(=O)([O-])[O-])c1.[Na+].[Na+]
CHEMBL13888,O=[N+]([O-])c1cccc(O)c1
CHEMBL544,COc1ccc(O)cc1
CHEMBL276260,CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c(Cl)c1
CHEMBL13766,COc1ccccc1O
CHEMBL276182,CC(C)C(NC(=O)Cn1ccc2c(=O)n(-c3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL14068,Nc1cccc([N+](=O)[O-])c1
CHEMBL14173,Nc1ccccc1C(=O)O
CHEMBL274839,O=C(O)c1cccc([N+](=O)[O-])c1
CHEMBL273680,c1ccc(CNc2nn3c(-c4ccccc4)nnc3c3ccccc23)cc1
CHEMBL14176,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CC(=O)OC(C)(C)C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL441218,CCCCNc1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL13628,CCCCCOc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC
CHEMBL13806,CCCCN(C)C(=O)CCCCCCCCCCSC(Cc1ccc(O)cc1)c1ccc(O)cc1
CHEMBL13898,CC(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL13636,CC1N=C(N)N=C(N)N1c1cccc(Cl)c1
CHEMBL13621,CCN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL13367,CCCCN(C)C(=O)CCCCCCCSC(Cc1ccc(OCc2ccccc2)cc1)c1ccc(OC)cc1
CHEMBL275800,CCOc1c(Br)cc(Br)cc1-c1nnc2c3ccccc3c(N3CCCC3)nn12
CHEMBL430297,COCCN(CCOC)c1nn2c(-c3ccc(OC)c(C)c3)nnc2c2ccccc12
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
CHEMBL274626,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2cscc2-c2nn[nH]n2)cc1
CHEMBL13740,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CC(=O)OCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL13573,COc1cc2c(CCN(C)C)c[nH]c2c(OC)c1OC
CHEMBL13860,CCNc1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL274600,CNc1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL13942,COCCN(CCOC)c1nn2c(-c3ccc(Cl)cc3)nnc2c2ccccc12
CHEMBL275121,COCCN(CCOC)c1nn2c(-c3cccc(C)c3)nnc2c2ccccc12
CHEMBL268005,CNC(=O)Cn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c(-c3ccccc3)cc2c1=O
CHEMBL13790,N=C(N)NC(=N)Nc1cccc(Cl)c1
CHEMBL13791,N=C(N)NC(=N)Nc1ccccc1
CHEMBL13864,NC1=Nc2cc(Cl)ccc2CN1
CHEMBL13732,CCN(CC)c1nc(NCCNC(=O)c2cc(O)c(OC)c(OC)c2)c2ccccc2n1.CS(=O)(=O)O
CHEMBL274863,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2CCCN2CCOCC2)n1
CHEMBL13660,CN(C)CCCNc1ccc(NCCCN(C)C)c2c1C(=O)c1cccnc1C2=O
CHEMBL13753,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(CC(=O)OCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL275340,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(CC(=O)NCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL13959,CC(C)CCN1CCC(C)CC1C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)OC(C)(C)C
CHEMBL13972,N#Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1
CHEMBL275798,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccccc3)n2)cc1
CHEMBL13919,CCCc1c(O)n(Cc2ccc(F)cc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C
